State,County,state_name,decade,missing_count,bodies_count,population,missing_per_100k,bodies_per_100k,mp_z_score,bodies_z_score,poverty_rate,median_household_income,unemployment_rate,pct_foreign_born,log_pop_density,predicted_mp_rate,mp_residual,mp_residual_z,predicted_bodies_rate,bodies_residual,bodies_residual_z,adj_anomaly,rf_predicted_mp,rf_residual_mp,rf_residual_mp_z,rf_predicted_bodies,rf_residual_bodies,rf_residual_bodies_z,rf_overperformance_rank
TX,Jim Hogg,Texas,2020,3,0,4803.333333333333,62.45662734212353,0.0,0.9093597244435888,-0.0393709289405065,29.00276419306825,42292.0,4.522613065326634,1.6563146997929608,,19.65777582307682,42.798851519046714,0.4619441437305066,36.4418032458979,-36.4418032458979,-0.21777161065793693,Normal,50.68765111802828,11.768976224095255,0.2362646314794617,64.83227683217207,-64.83227683217207,-0.9048211156004825,47.0
MT,Big Horn,Montana,2010,3,0,13195.0,22.73588480485032,0.0,0.2692663066060101,-0.0393709289405065,25.73483427141964,52463.0,14.992826398852223,0.825057295645531,,-20.005887427636743,42.741772232487065,0.4613280654662847,-72.48049774159777,72.48049774159777,0.4331342943698448,Normal,14.815815711556773,7.920069093293545,0.1586207503261643,0.7520514769373132,-0.7520514769373132,-0.011449901629635202,108.0
AR,Crittenden,Arkansas,2020,14,2,47351.25,29.566273329637543,4.223753332805365,0.3793369260534422,-0.007764140035542,19.6977074027816,51860.0,10.436925243102916,1.7895505266451142,,-13.047196316517942,42.61346964615549,0.45994324726958674,-43.08048060628852,47.30423393909388,0.28268412367919576,Normal,11.634991853507245,17.931281476130298,0.3605766193656665,0.6391119606360443,3.5846413721693207,0.04900988192680002,24.0
CO,Jefferson,Colorado,2010,8,1,563693.0,1.419212230771005,0.1774015288463755,-0.0742484651045919,-0.0380434147056871,6.674460585662335,103167.0,3.899696511221923,6.156732165527743,,-40.84882385177657,42.268036082547574,0.45621485255587296,-69.51464898116012,69.6920505100065,0.4164708861196877,Normal,0.8886796622264036,0.5305325685446013,0.009551865001813148,0.36774456033173514,-0.19034303148535964,-0.003618871806796172,668.0
OH,Hamilton,Ohio,2010,10,0,811351.6,1.2325112811757566,0.0,-0.0772571210688605,-0.0393709289405065,14.880456776916064,68249.0,5.025088935083664,5.917810337682485,,-40.98294236894585,42.2154536501216,0.45564731053406254,-58.430493084855975,58.430493084855975,0.34917324219017276,Normal,2.2131123106209922,-0.9806010294452356,-0.020932185015948193,0.375016901031335,-0.375016901031335,-0.00619349319912722,1612.0
AZ,Maricopa,Arizona,2020,106,47,4542990.5,2.3332648395368647,1.0345608250776663,-0.0595186533977924,-0.031629201848253,11.528376061801518,80675.0,4.755639476202107,14.512270837945856,,-39.81842693016768,42.15169176970455,0.4549591045143567,-51.88172885503599,52.91628968011366,0.31622105953215934,Normal,2.0922535069523645,0.24101133258450025,0.0037113623156494855,0.6646874571557834,0.36987336792188297,0.004191356731732847,752.0
OH,Hamilton,Ohio,2020,9,0,827396.5,1.087749343875639,0.0,-0.0795899365526665,-0.0393709289405065,14.880456776916064,68249.0,5.025088935083664,5.917810337682485,,-40.98294236894585,42.070691712821485,0.454084840355602,-58.430493084855975,58.430493084855975,0.34917324219017276,Normal,2.2131123106209922,-1.1253629667453533,-0.023852462973631784,0.375016901031335,-0.375016901031335,-0.00619349319912722,1776.0
NY,Suffolk,New York,2020,24,2,1526038.6,1.57269940616181,0.1310582838468175,-0.071775043803418,-0.0383902060655175,6.493098326329121,122498.0,4.763308527860781,15.976204438741975,,-40.33922442516747,41.91192383132928,0.4523711987398875,-68.88968913582507,69.02074741967188,0.41245926369158303,Normal,0.8935193024981595,0.6791801036636506,0.012550527000734906,0.4653546153856577,-0.3342963315388402,-0.005625789443414343,624.0
PA,Philadelphia,Pennsylvania,2010,46,25,1564651.3,2.939952179760436,1.5978000976958893,-0.0497419838705778,-0.0274144233349429,22.72093774218548,57537.0,8.64533552894261,14.61234189132869,,-38.958671968082314,41.89862414784275,0.45222765024075695,-55.1682476879084,56.766047785604286,0.33922672743555854,Normal,2.8456328506482214,0.09431932911221486,0.0007521491944514198,2.8619125099838016,-1.2641124122879124,-0.018588773206712796,809.0
AZ,Maricopa,Arizona,2010,85,64,4142364.2,2.051968293854992,1.5450114212555237,-0.0640517022747728,-0.0278094465338272,11.528376061801518,80675.0,4.755639476202107,14.512270837945856,,-39.81842693016768,41.87039522402267,0.4519229648209461,-51.88172885503599,53.42674027629151,0.3192714477838293,Normal,2.0922535069523645,-0.04028521309737254,-0.0019632239550790207,0.6646874571557834,0.8803239640997403,0.011307777846851512,868.0
MI,Genesee,Michigan,2020,2,0,401722.5,0.4978561071386342,0.0,-0.0890959717862208,-0.0393709289405065,16.249781441238916,58594.0,8.487793553561158,2.674694038689301,,-41.25788668524773,41.755742792386364,0.4506854778912961,-74.69394680025572,74.69394680025572,0.4463615862072073,Normal,2.85777810595672,-2.359921998818086,-0.048757183068298966,0.5667473428120249,-0.5667473428120249,-0.008866493435615765,2374.0
LA,Ouachita,Louisiana,2010,8,1,155433.7142857143,5.146888522070961,0.6433610652588702,-0.0141775574257824,-0.0345565906548462,23.442275428853836,49261.0,6.469205325168803,1.911207193658552,,-36.44598530548478,41.59287382755574,0.448927571736607,-52.735536455850706,53.37889752110958,0.3189855455252616,Normal,2.9880244507636964,2.158864071307265,0.042400144625629285,1.0992360819062157,-0.45587501664734553,-0.007320772519804101,396.0
MS,Hinds,Mississippi,2010,8,2,241946.0,3.306522943136072,0.826630735784018,-0.0438347546039482,-0.0331851645007712,21.04467669691053,48596.0,7.777788127462578,1.6314927540710071,,-38.2509326557245,41.55745559886057,0.4485452894382196,-62.54115517232166,63.367785908105674,0.37867788012353276,Normal,3.4231631081231946,-0.11664016498712249,-0.003503529971441283,0.6716078862495474,0.15502284953447065,0.0011960291190413511,905.0
NY,Suffolk,New York,2010,16,8,1490646.1,1.0733600684964728,0.5366800342482364,-0.0798218174257144,-0.0353548959917437,6.493098326329121,122498.0,4.763308527860781,15.976204438741975,,-40.33922442516747,41.41258449366394,0.44698164096948517,-68.88968913582507,69.4263691700733,0.41488320800923295,Normal,0.8935193024981595,0.17984076599831333,0.0024773704211481337,0.4653546153856577,0.0713254188625787,2.916563141972593e-05,768.0
MD,Anne Arundel,Maryland,2010,8,3,560901.8333333334,1.426274532293381,0.5348529496100178,-0.0741346572442525,-0.0353685682575986,5.83277205145209,116009.0,4.161977954528017,9.168538485212776,,-39.90118777148315,41.327462303776535,0.44606288507477376,-71.19973691812592,71.73458986773593,0.42867684318398414,Normal,0.8071837364461101,0.6190907958472709,0.011338347305012535,0.3882865274308211,0.14656642217919674,0.0010781342656703311,637.0
CO,Jefferson,Colorado,2020,2,2,577811.6666666666,0.3461335440902024,0.3461335440902024,-0.0915409566415169,-0.0367807753498564,6.674460585662335,103167.0,3.899696511221923,6.156732165527743,,-40.84882385177657,41.19495739586677,0.44463270963660284,-69.51464898116012,69.86078252525033,0.4174792073183195,Normal,0.8886796622264036,-0.5425461181362012,-0.012095317220384545,0.36774456033173514,-0.02161101624153272,-0.0012665029682273003,1212.0
MS,Coahoma,Mississippi,2010,1,0,25628.0,3.901982206961137,0.0,-0.0342390237334296,-0.0393709289405065,36.97075512876473,36075.0,10.791705937794534,1.5001881113619264,,-37.06766198006795,40.96964418702909,0.44220081920885673,-63.26693937908563,63.26693937908563,0.37807523401116094,Normal,5.968489929053115,-2.0665077220919783,-0.042838146194562485,6.745155145951851,-6.745155145951851,-0.09500245267888457,2334.0
PA,Allegheny,Pennsylvania,2010,12,4,1225716.875,0.979018910872056,0.3263396369573519,-0.081342110103272,-0.0369288952316434,11.10432722811366,72537.0,4.9479027438680285,6.19106889047707,,-39.94880749551521,40.92782640638727,0.44174946413306226,-59.730915863282576,60.057255500239926,0.35889456879318155,Normal,1.9502409837617867,-0.9712220728897307,-0.020742983623607537,0.40566665563335647,-0.07932701867600456,-0.002071147690910323,1604.0
MD,Anne Arundel,Maryland,2020,6,2,592280.0,1.0130343756331464,0.3376781252110488,-0.0807939563249828,-0.0368440481355896,5.83277205145209,116009.0,4.161977954528017,9.168538485212776,,-39.90118777148315,40.9142221471163,0.4416026282326358,-71.19973691812592,71.53741504333696,0.4274985513524625,Normal,0.8071837364461101,0.20585063918703628,0.0030020667658627147,0.3882865274308211,-0.05060840221977231,-0.0016707685551498172,761.0
TN,Knox,Tennessee,2020,87,3,493974.0,17.612262993598854,0.6073194135723743,0.1866999599725451,-0.0348262941121466,12.390219380180165,68580.0,3.809194936950024,5.541268700431652,,-23.182457139644264,40.79472013324312,0.440312797933144,-30.581277836767384,31.188597250339757,0.1863791155321804,Normal,2.244703276570831,15.367559717028023,0.3088587418463934,0.3667671273347232,0.24055228623765107,0.0023884334258954484,32.0
PA,Allegheny,Pennsylvania,2020,10,0,1233644.1666666667,0.8106065160604793,0.0,-0.08405604893007,-0.0393709289405065,11.10432722811366,72537.0,4.9479027438680285,6.19106889047707,,-39.94880749551521,40.75941401157569,0.4399317256481822,-59.730915863282576,59.730915863282576,0.35694440436574676,Normal,1.9502409837617867,-1.1396344677013075,-0.02414036150857837,0.40566665563335647,-0.40566665563335647,-0.006620795199470134,1793.0
PA,Philadelphia,Pennsylvania,2020,25,31,1568128.1666666667,1.5942574421797366,1.976879228302873,-0.0714276394983844,-0.0245777344671736,22.72093774218548,57537.0,8.64533552894261,14.61234189132869,,-38.958671968082314,40.55292941026205,0.43770305948163996,-55.1682476879084,57.14512691621127,0.341492056411791,Normal,2.8456328506482214,-1.2513754084684847,-0.02639450795328024,2.8619125099838016,-0.8850332816809285,-0.01330386072046622,1890.0
GA,Bibb,Georgia,2020,3,0,156557.66666666666,1.9162268216397365,0.0,-0.0662391544053828,-0.0393709289405065,25.062087608445243,48897.0,7.527769866135005,2.9504196635026894,,-38.49243014601217,40.40865696765191,0.4361458726039549,-58.39365899198221,58.39365899198221,0.3489531263062765,Normal,3.0509190584187436,-1.134692236779007,-0.024040662041347183,0.6099795641542891,-0.6099795641542891,-0.009469213258292542,1784.0
GA,Dougherty,Georgia,2020,4,0,83565.0,4.78669299347813,0.0,-0.0199820508027742,-0.0393709289405065,26.37404439645123,45640.0,9.954495274509275,2.1919612408570286,,-35.328815537687035,40.11550853116516,0.432981810983784,-64.69894810723679,64.69894810723679,0.3866327371923683,Normal,4.694558704716702,0.0921342887614287,0.0007080704449399291,0.6396344149055728,-0.6396344149055728,-0.009882644857025745,811.0
OH,Lucas,Ohio,2010,5,1,434416.5,1.1509691735926235,0.2301938347185247,-0.078571159100541,-0.0376483643473843,17.842400564637444,57265.0,6.764932044951315,3.7140651234610966,,-38.85879605553205,40.009765229124675,0.4318404836494608,-60.886756480693435,61.11695031541196,0.3652271710837078,Normal,2.628204391177549,-1.4772352175849253,-0.03095077070017862,0.49356299806902176,-0.2633691633504971,-0.004636961922963711,2071.0
GA,Bibb,Georgia,2010,2,0,156006.0,1.2820019742830404,0.0,-0.0764595864590161,-0.0393709289405065,25.062087608445243,48897.0,7.527769866135005,2.9504196635026894,,-38.49243014601217,39.77443212029521,0.4293004446626369,-58.39365899198221,58.39365899198221,0.3489531263062765,Normal,3.0509190584187436,-1.7689170841357031,-0.03683485971853932,0.6099795641542891,-0.6099795641542891,-0.009469213258292542,2227.0
SD,Dewey,South Dakota,2010,1,0,5787.0,17.280110592707793,0.0,0.1813473771166277,-0.0393709289405065,30.918524212144504,55077.0,14.60428508963708,0.4739336492890995,,-22.4469318099773,39.72704240268509,0.4287889495699872,-72.86572769143447,72.86572769143447,0.4354363798644494,Normal,29.68504232227268,-12.404931729564886,-0.2513948449324251,3.4750829988727157,-3.4750829988727157,-0.049412907579544633,2606.0
PA,Chester,Pennsylvania,2020,3,0,548211.0,0.5472345502005614,0.0,-0.0883002460679177,-0.0393709289405065,5.958593794804152,118574.0,3.963995153193699,9.6627236361874,,-38.8623417247161,39.40957627491667,0.4253624179377036,-69.20084774486006,69.20084774486006,0.4135355204737077,Normal,0.7804169725668032,-0.23318242236624176,-0.0058545332234725975,0.3856885776896815,-0.3856885776896815,-0.006342271838380127,980.0
PA,Chester,Pennsylvania,2010,2,0,511272.5,0.3911808282276086,0.0,-0.0908150268570786,-0.0393709289405065,5.958593794804152,118574.0,3.963995153193699,9.6627236361874,,-38.8623417247161,39.253522552943714,0.42367807126917967,-69.20084774486006,69.20084774486006,0.4135355204737077,Normal,0.7804169725668032,-0.3892361443391946,-0.009002599994279258,0.3856885776896815,-0.3856885776896815,-0.006342271838380127,1091.0
AL,Mobile,Alabama,2010,13,0,414069.4285714286,3.1395701066004804,0.0,-0.0465251728823946,-0.0393709289405065,17.566020595816337,55352.0,5.894881814105438,3.1876543329193625,,-35.967661919593304,39.107232026193785,0.42209910244836196,-52.92180109824422,52.92180109824422,0.31625399507037083,Normal,2.640609386533061,0.4989607200674193,0.008914967106476915,0.40171728905937987,-0.40171728905937987,-0.006565735305547318,674.0
OH,Lucas,Ohio,2020,1,0,425484.0,0.2350264639798441,0.0,-0.0933314294804135,-0.0393709289405065,17.842400564637444,57265.0,6.764932044951315,3.7140651234610966,,-38.85879605553205,39.093822519511896,0.42195436858607,-60.886756480693435,60.886756480693435,0.3638515618194812,Normal,2.628204391177549,-2.3931779271977045,-0.049428053853952825,0.49356299806902176,-0.49356299806902176,-0.007846197602630268,2375.0
NY,Erie,New York,2010,44,4,919948.2,4.782877992478273,0.4348070902252974,-0.0200435289341752,-0.0361172219097494,13.752107971229224,68014.0,4.950826225469201,7.364028964542825,,-34.12990237300331,38.91278036548158,0.42000031234730756,-47.68113130050946,48.11593839073476,0.28753476689844837,Normal,2.149470294798068,2.6334076976802048,0.05197309810982535,0.37932628162127197,0.05548080860402543,-0.00019173119943735115,348.0
KY,Knox,Kentucky,2010,2,0,31671.0,6.31492532600802,0.0,0.004645168994565,-0.0393709289405065,34.03692140627121,34254.0,8.865388416683139,0.7481709537524415,,-32.31170506527348,38.6266303912815,0.4169117877696904,-49.341877906467595,49.341877906467595,0.2948608265094091,Normal,6.092045104193817,0.22288022181420342,0.0033456039946548797,0.8862585445497464,-0.8862585445497464,-0.01332094266065106,758.0
LA,St. Landry,Louisiana,2020,3,1,82061.33333333333,3.655802164234881,1.2186007214116272,-0.0382061757775834,-0.0302520120137189,27.49308846761453,44478.0,6.915361071547623,1.5416474919466177,,-34.28073281432289,37.936534978557766,0.4094633277477866,-48.70017176664945,49.91877248806107,0.29830827562068735,Normal,3.505526125637536,0.15027603859734473,0.0018809621154553188,0.6262829784522655,0.5923177429593617,0.007292553712026937,785.0
GA,Dougherty,Georgia,2010,2,0,91903.0,2.176207523149408,0.0,-0.0620496069505491,-0.0393709289405065,26.37404439645123,45640.0,9.954495274509275,2.1919612408570286,,-35.328815537687035,37.50502306083644,0.40480585689830423,-64.69894810723679,64.69894810723679,0.3866327371923683,Normal,4.694558704716702,-2.5183511815672937,-0.05195316993380467,0.6396344149055728,-0.6396344149055728,-0.009882644857025745,2387.0
TX,Jim Hogg,Texas,2010,3,8,5256.285714285715,57.07452302005762,152.19872805348697,0.8226279734589035,1.0995481058970653,29.00276419306825,42292.0,4.522613065326634,1.6563146997929608,,19.65777582307682,37.4167471969808,0.40385306221121503,36.4418032458979,115.75692480758907,0.6917487532123151,Normal,50.68765111802828,6.386871902029341,0.1276916121429078,64.83227683217207,87.3664512213149,1.2170497375714628,145.0
AL,Mobile,Alabama,2020,4,2,412699.5,0.9692282156872007,0.4846141078436004,-0.0814998855914316,-0.0357445107763551,17.566020595816337,55352.0,5.894881814105438,3.1876543329193625,,-35.967661919593304,36.93689013528051,0.3986737839919962,-52.92180109824422,53.406415206087814,0.319149987732988,Normal,2.640609386533061,-1.6713811708458604,-0.034867270841413715,0.40171728905937987,0.0828968187842205,0.0001904877169466118,2186.0
OR,Lane,Oregon,2010,16,3,362775.0,4.410447246916132,0.8269588587967749,-0.0260451908772008,-0.0331827091218743,16.128454158096194,65157.0,6.689847866952922,5.504973601452575,,-32.16005431711219,36.570501564028326,0.39471921397872356,-53.249419645183764,54.076378503980536,0.3231536037307838,Normal,2.225503937413123,2.1849433095030095,0.04292624026842468,0.5104807755677087,0.31647808322906623,0.0034469490764554005,394.0
AK,Dillingham,Alaska,2020,3,0,4747.0,63.19780914261639,0.0,0.9213037507032008,-0.0393709289405065,15.8911508101371,69412.0,11.319890009165904,3.2138442521631645,,27.095066837794658,36.10274230482173,0.3896705119038549,-0.24598624686257153,0.24598624686257153,0.0014699827233437565,Normal,57.50204633743804,5.695762805178354,0.11374989030960302,6.214417468773325,-6.214417468773325,-0.08760320025221822,171.0
OR,Lane,Oregon,2020,15,3,382192.1666666667,3.924727220556151,0.7849454441112301,-0.0338724914744434,-0.0334970999076309,16.128454158096194,65157.0,6.689847866952922,5.504973601452575,,-32.16005431711219,36.08478153766834,0.3894766545710308,-53.249419645183764,54.034365089294994,0.3229025368743065,Normal,2.225503937413123,1.699223283143028,0.0331278256227028,0.5104807755677087,0.2744646685435215,0.002861221185009719,449.0
NH,Rockingham,New Hampshire,2020,3,0,317655.0,0.9444208339235964,0.0,-0.0818996525838479,-0.0393709289405065,4.8449358283468245,110225.0,3.442862197063506,4.933226300810042,,-34.9910777006623,35.935498534585896,0.3878653868247047,-64.41658504761354,64.41658504761354,0.3849453712332927,Normal,0.7886592874580479,0.15576154646554852,0.0019916210912398493,0.3648154181537416,-0.3648154181537416,-0.006051269742637551,782.0
MD,Harford,Maryland,2010,2,0,250069.0,0.799779260923985,0.0,-0.0842305284161878,-0.0393709289405065,7.136225474522011,106417.0,3.686130094543395,4.977035842472391,,-35.054108554915736,35.85388781583972,0.3869845315621831,-63.11033890029255,63.11033890029255,0.37713940934116713,Normal,1.1279186033891775,-0.3281393424651925,-0.007770096152971071,0.3660746976570392,-0.3660746976570392,-0.006068825924007904,1041.0
MS,Tunica,Mississippi,2010,2,0,10363.5,19.29849954166064,0.0,0.2138733924510207,-0.0393709289405065,31.36230672795654,41676.0,12.180034129692832,0.8174108511290487,,-16.39272724846654,35.691226790127175,0.3852288697728085,-47.68106887695388,47.68106887695388,0.2849360416431948,Normal,14.643172880214834,4.655326661445805,0.09276120506825808,0.8381288417057837,-0.8381288417057837,-0.012649944847840551,205.0
MT,Big Horn,Montana,2020,2,0,12751.0,15.685044310250175,0.0,0.1556431388975738,-0.0393709289405065,25.73483427141964,52463.0,14.992826398852223,0.825057295645531,,-20.005887427636743,35.69093173788692,0.3852256851627164,-72.48049774159777,72.48049774159777,0.4331342943698448,Normal,14.815815711556773,0.8692285986934021,0.016384369247372705,0.7520514769373132,-0.7520514769373132,-0.011449901629635202,574.0
CA,Humboldt,California,2010,22,0,135435.6,16.243882701446296,0.0,0.1646487302584078,-0.0393709289405065,19.824394054334192,57881.0,9.246004951609272,6.1837040519495785,,-19.28128780774165,35.525170509187944,0.3834365617134344,-42.898008811799116,42.898008811799116,0.2563530791801707,Normal,8.145779987803229,8.098102713643067,0.1622122168879543,0.6141341220590926,-0.6141341220590926,-0.009527133816754237,104.0
LA,St. Landry,Louisiana,2010,1,1,83453.0,1.1982792709668917,1.1982792709668917,-0.0778087644424324,-0.0304040795574035,27.49308846761453,44478.0,6.915361071547623,1.5416474919466177,,-34.28073281432289,35.47901208528978,0.38293835643813395,-48.70017176664945,49.89845103761634,0.2981868372010682,Normal,3.505526125637536,-2.3072468546706446,-0.04769456906049753,0.6262829784522655,0.5719962925146261,0.007009243240616762,2369.0
MD,Harford,Maryland,2020,1,1,262266.0,0.3812922757810772,0.3812922757810772,-0.0909743792993706,-0.0365176788754272,7.136225474522011,106417.0,3.686130094543395,4.977035842472391,,-35.054108554915736,35.435400830696814,0.3824676437216725,-63.11033890029255,63.491631176073625,0.37941796379326115,Normal,1.1279186033891775,-0.7466263276081002,-0.016212220796251182,0.3660746976570392,0.015217578124038011,-0.0007530589864869634,1394.0
CO,El Paso,Colorado,2010,12,1,679407.2857142857,1.766245410127441,0.14718711751062,-0.0686560808819441,-0.0382695123126566,9.208382200369886,82748.0,5.654281989156171,6.772345934607015,,-33.42630739684497,35.19255280697241,0.37984649342454146,-58.376504527283856,58.523691644794475,0.3497301850058687,Normal,1.9654360481052617,-0.19919063797782077,-0.005168818037953604,0.3845667427963474,-0.2373796252857274,-0.00427463009527815,956.0
CO,Larimer,Colorado,2010,4,0,342007.3333333333,1.1695655648709289,0.0,-0.0782714812271577,-0.0393709289405065,11.449404191950515,87199.0,4.565333121053967,5.680050533861305,,-34.000984418683274,35.1705499835542,0.3796090086542071,-55.86429729246646,55.86429729246646,0.3338379804523994,Normal,1.9133672614875976,-0.7438016966166687,-0.016155239605085123,0.3727898779407138,-0.3727898779407138,-0.006162445269582964,1392.0
NH,Rockingham,New Hampshire,2010,0,1,308377.0,0.0,0.3242783994915315,-0.0971188433856287,-0.0369443196876501,4.8449358283468245,110225.0,3.442862197063506,4.933226300810042,,-34.9910777006623,34.9910777006623,0.37767189662663403,-64.41658504761354,64.74086344710507,0.38688321796613234,Normal,0.7886592874580479,-0.7886592874580479,-0.01706015035864384,0.3648154181537416,-0.0405370186622101,-0.0015303588717364555,1429.0
AR,Nevada,Arkansas,2010,3,0,8436.666666666666,35.55906756222837,0.0,0.4759098473460593,-0.0393709289405065,27.825225894293848,43421.0,7.776463630987582,0.1085383502170767,,0.6176394102441236,34.94142815198425,0.3771360103250943,-7.195256039853376,7.195256039853376,0.042997940752876974,Normal,23.159252651066303,12.399814911162068,0.2489905202528069,0.8535950407269044,-0.8535950407269044,-0.012865566077610222,41.0
